time_sec,time_ns,dx,dy,dz,wrist,grip
1763770712,364265276,-9.662586e-06,-0.036042154,1.6695203e-05,0.0,0.0
1763770712,466672854,-1.9577565e-05,2.3861394e-06,1.3614848e-05,0.0,0.0
1763770712,562990767,1.9186336e-05,1.616075e-06,2.730737e-05,0.0,0.0
1763770712,663943512,-1.9908028e-05,-1.1481633e-06,4.838498e-05,0.0,0.0
1763770712,765280777,3.0798838e-05,4.5489815e-06,6.155573e-05,0.0,0.0
1763770712,863024259,-6.0485922e-06,1.547481e-07,6.0132035e-05,0.0,0.0
1763770712,963098343,-2.6998281e-05,-3.9950137e-06,3.4505236e-05,0.0,0.0
1763770713,63866340,3.0514313e-05,2.909372e-06,3.8080125e-05,0.0,0.0
1763770713,164145232,-3.7469254e-05,-1.8241217e-06,3.225239e-05,0.0,0.0
1763770713,265335552,2.2734487e-06,2.4614783e-06,2.953774e-05,0.0,0.0
1763770713,363264386,1.0226119e-07,4.6873492e-06,4.9354087e-05,0.0,0.0
1763770713,465554025,3.5653233e-05,1.0190734e-06,8.3099134e-05,0.0,0.0
1763770713,563530036,7.66867e-07,2.9287899e-06,6.620464e-05,0.0,0.0
1763770713,663215135,-3.5914734e-05,9.87418e-08,6.917029e-05,0.0,0.0
1763770713,763352191,-1.7688276e-06,5.948314e-06,4.9311046e-05,0.0,0.0
1763770713,863737970,-1.0950913e-06,-1.1504928e-06,5.2261043e-05,0.0,0.0
1763770713,963835994,9.1356685e-07,4.9683586e-06,2.5361536e-05,0.0,0.0
1763770714,66052647,1.2730609e-06,1.4762672e-06,4.901189e-05,0.0,0.0
1763770714,163592052,-8.926175e-07,2.6647806e-06,2.1797909e-05,0.0,0.0
1763770714,263833664,-1.7875983e-07,4.1434973e-06,4.3429878e-05,0.0,0.0
1763770714,363750794,8.535495e-06,-0.26909226,5.28231e-05,0.0,0.0
1763770714,463524573,-1.9947123e-05,-0.6256282,4.8471953e-05,0.0,0.0
1763770714,563720102,-1.5432802e-06,3.7435757e-06,3.2529413e-05,0.0,0.0
1763770714,663628941,-2.9249491e-05,-1.3384545e-05,4.374063e-05,0.0,0.0
1763770714,763091938,1.7583143e-05,6.5569297e-06,3.3352655e-05,0.0,0.0
1763770714,863080986,1.1939459e-05,1.7239452e-06,3.9770308e-05,0.0,0.0
1763770714,964488080,-2.650941e-05,-1.8939785e-05,6.7998786e-05,0.0,0.0
1763770715,63076201,9.7024395e-06,-1.1060523e-05,6.021158e-05,0.0,0.0
1763770715,163149148,1.5572636e-05,-4.538681e-06,4.7035093e-05,0.0,0.0
1763770715,263861465,-2.0797335e-05,-1.6210552e-05,4.445341e-05,0.0,0.0
1763770715,364450246,-1.7582846e-05,-1.5906518e-05,4.246003e-05,0.0,0.0
1763770715,463564773,2.1844662e-05,-1.7105294e-05,4.4735763e-05,0.0,0.0
1763770715,563511208,1.7801585e-05,-2.0910044e-05,4.978786e-05,0.0,0.0
1763770715,663147193,1.733347e-08,-1.0469992e-05,3.6904214e-05,0.0,0.0
1763770715,762731737,-1.799666e-05,-1.32399955e-05,3.813202e-05,0.0,0.0
1763770715,862986480,-2.1497248e-05,-1.7046501e-05,5.7515685e-05,0.0,0.0
1763770715,963013320,-6.9876364e-07,-1.26516925e-05,6.232122e-05,0.0,0.0
1763770716,64073982,1.3834336e-05,-1.4562191e-05,5.0973667e-05,0.0,0.0
1763770716,163505372,2.5545934e-05,-8.345632e-06,2.2902534e-05,0.0,0.0
1763770716,263923494,7.937744e-07,-1.4018475e-05,2.6790442e-05,0.0,0.0
1763770716,363767685,-4.4027584e-07,-1.7742923e-05,4.2302498e-05,0.0,0.0
1763770716,463250059,-4.2067177e-07,-2.0035777e-05,5.3999327e-05,0.0,0.0
1763770716,563131987,5.5131835e-07,-2.4002735e-05,5.8775902e-05,0.0,0.0
1763770716,664821059,-6.180036e-07,-1.1983048e-05,4.3490865e-05,0.0,0.0
1763770716,763568914,9.1870027e-07,-9.716822e-06,5.4676788e-05,0.0,0.0
1763770716,863397667,2.3183397e-08,-1.0251588e-05,4.41765e-05,0.0,0.0
1763770716,963456621,-2.1711726e-07,-1.7266428e-05,6.634745e-05,0.0,0.0
1763770717,63635788,-1.0350595e-06,-2.2195509e-06,2.812167e-05,0.0,-1.0
1763770717,165198525,-5.7632406e-06,-2.4450555e-06,3.8955e-05,0.0,0.0
1763770717,264146922,-3.0796426e-05,-8.2277e-06,3.100171e-05,0.0,0.0
1763770717,364882175,3.4330427e-05,-2.1975984e-05,6.568806e-05,0.0,0.0
1763770717,466241003,-3.4047906e-05,-1.1853848e-05,4.188154e-05,0.0,0.0
1763770717,563705895,3.6337784e-05,-5.666659e-06,2.9860332e-05,0.0,0.0
1763770717,663952751,1.1278271e-06,-2.6521026e-05,6.944681e-05,0.0,0.0
1763770717,763281087,-3.8684455e-05,-9.786516e-06,2.9490824e-05,0.0,0.0
1763770717,863558432,-1.4605848e-06,7.717357e-06,3.5406498e-05,0.0,0.0
1763770717,963587629,3.4201545e-08,-9.938645e-06,2.5242749e-05,0.0,0.0
1763770718,63062263,3.447589e-05,-1.7645147e-05,4.262378e-05,0.0,0.0
1763770718,163535421,4.624365e-06,-9.831635e-06,3.288441e-05,0.0,0.0
1763770718,264209126,-3.3906972e-06,0.13573372,3.8707414e-05,0.0,0.0
1763770718,364979054,1.3274191e-05,0.44320488,1.9496765e-05,0.0,0.0
1763770718,464243665,1.1330369e-05,5.3065546e-06,3.4618166e-05,0.0,0.0
1763770718,564497217,-5.401264e-05,0.5028172,4.555699e-05,0.0,0.0
1763770718,664277769,-6.846865e-06,0.15715106,3.579852e-05,0.0,0.0
1763770718,764470131,-3.3556455e-05,0.39266884,5.131201e-05,0.0,0.0
1763770718,863887434,2.0437485e-05,-2.9823664e-06,2.518389e-05,0.0,0.0
1763770718,963404660,-1.2177995e-05,0.408099,2.7063392e-05,0.0,0.0
1763770719,64046692,2.2175735e-05,0.0999523,5.4924036e-05,0.0,0.0
1763770719,164915216,2.8108068e-06,0.3340782,6.669397e-05,0.0,0.0
1763770719,263807159,-2.0633734e-05,3.9161664e-06,3.4740595e-05,0.0,0.0
1763770719,365127903,-1.717121e-05,8.40693e-07,3.359708e-05,0.0,0.0
1763770719,468532753,-7.139594e-07,2.5009722e-06,4.3470678e-05,0.0,0.0
1763770719,563763578,-5.3987515e-07,3.5735661e-06,5.2582807e-05,0.0,0.0
1763770719,663414965,2.7021477e-08,1.9868626e-06,5.1788276e-05,0.0,0.0
1763770719,764837905,5.609484e-07,1.9551763e-07,4.437316e-05,0.0,0.0
1763770719,865834766,6.5977446e-07,-4.951173e-07,2.959244e-05,0.0,0.0
1763770719,963634172,7.778204e-09,9.840085e-07,2.6856158e-05,0.0,0.0
1763770720,63194724,-4.3536284e-07,1.0817239e-06,4.0440387e-05,0.0,0.0
1763770720,163702776,1.3209728e-05,1.0411189e-06,4.250819e-05,0.0,0.0
1763770720,264142972,2.533967e-05,-1.1114106e-06,5.209116e-05,0.0,0.0
1763770720,363428631,7.824586e-07,3.228378e-06,7.4307e-05,0.0,0.0
1763770720,464234791,-1.4306906e-05,3.6395654e-06,5.4812597e-05,0.0,0.0
1763770720,564539178,-2.5435205e-05,2.9781959e-06,2.254688e-05,0.0,0.0
1763770720,663652332,1.0721921e-05,1.2191835e-05,3.943804e-05,0.0,0.0
1763770720,763992306,1.8407309e-05,5.232386e-06,4.2693486e-05,0.0,0.0
1763770720,863701300,-1.8457815e-05,-1.6744764e-06,4.6316734e-05,0.0,0.0
1763770720,963288138,2.8054837e-05,4.553786e-06,3.6758905e-05,0.0,0.0
1763770721,63510135,-4.342577e-06,7.5202074e-06,3.7609414e-05,0.0,0.0
1763770721,163308709,-3.352721e-05,-3.8220574e-06,4.4305685e-05,0.0,0.0
1763770721,264403711,5.4755237e-06,1.6674936e-06,4.2774893e-05,0.0,0.0
1763770721,365115154,3.1725707e-05,1.2476543e-06,3.0753457e-05,0.0,0.0
1763770721,463701700,-3.549024e-05,0.0138657745,3.766099e-05,0.0,0.0
1763770721,563273724,-1.7436183e-05,0.43623713,2.3688513e-05,0.0,0.0
1763770721,664860787,-4.2985936e-05,0.1781552,3.3284927e-05,0.0,0.0
1763770721,764146796,-3.970539e-05,0.0033308985,5.6026078e-05,0.0,0.0
1763770721,864006086,-2.9716318e-06,6.3035795e-06,3.0204888e-05,0.0,0.0
1763770721,964509561,-5.8792302e-05,0.6315857,3.9305745e-05,0.0,0.0
1763770722,63913005,3.209232e-05,-5.6918434e-06,3.4671855e-05,0.0,0.0
1763770722,164047197,-3.3962613e-05,0.099770054,3.9092036e-05,0.0,0.0
1763770722,264815299,-1.1096172e-05,0.2686622,4.931085e-05,0.0,0.0
1763770722,364262654,-1.0680458e-06,1.2251018e-06,3.2189477e-05,0.0,0.0
1763770722,463876587,2.9051937e-05,1.4997684e-06,4.963465e-05,0.0,0.0
1763770722,564910061,8.876936e-06,0.03971695,5.7022415e-05,0.0,0.0
1763770722,664000048,-7.7616205e-06,0.3456033,5.2585077e-05,0.0,0.0
1763770722,764972614,-2.530243e-06,0.035751548,3.1662767e-05,0.0,0.0
1763770722,864859645,-9.6964195e-06,0.30092317,1.4264277e-05,0.0,0.0
1763770722,967866766,3.5413253e-05,0.12015385,5.8460388e-05,0.0,0.0
1763770723,63753540,-4.752392e-06,0.18675809,3.9170845e-05,0.0,0.0
1763770723,163266245,-3.1950352e-05,0.28694338,3.0788866e-05,0.0,0.0
1763770723,264100628,1.5716772e-05,0.13611187,6.811138e-05,0.0,0.0
1763770723,363813113,-5.881807e-06,0.2551002,3.5746343e-05,0.0,0.0
1763770723,463190565,-3.882875e-05,0.16196233,3.3919314e-05,0.0,0.0
1763770723,563394775,-1.9352574e-05,0.41490796,4.2319592e-05,0.0,0.0
1763770723,664107704,2.3852692e-05,0.10558332,3.0430803e-05,0.0,0.0
1763770723,763733456,7.878231e-06,0.46984914,1.4650514e-05,0.0,0.0
1763770723,862969516,2.3712922e-05,0.07281947,2.4271287e-05,0.0,0.0
1763770723,964006127,2.4811612e-05,0.23825856,1.6148018e-05,0.0,0.0
1763770724,64010819,-3.0363111e-05,0.04018863,3.3311397e-05,0.0,0.0
1763770724,263812931,9.665927e-07,3.003258e-06,3.6343958e-05,0.0,0.0
1763770724,265500203,-2.840657e-07,1.1575304e-06,3.295767e-05,0.0,0.0
1763770724,463122776,-7.4431165e-07,1.8777376e-06,2.4232017e-05,0.0,0.0
1763770724,464541639,1.0251349e-06,6.194306e-06,3.581102e-05,0.0,0.0
1763770724,663540395,-1.06742604e-07,7.159185e-06,3.643979e-05,0.0,0.0
1763770724,664972452,9.769602e-07,2.0373733e-07,3.678235e-05,0.0,0.0
1763770724,863837233,3.6728863e-05,3.5176843e-06,2.6594636e-05,0.0,0.0
1763770724,963751792,-1.2946349e-06,3.3893925e-06,4.4805158e-05,0.0,0.0
1763770725,63401390,-1.1476466e-06,-1.0962594e-06,2.0280799e-05,0.0,0.0
1763770725,163451340,-3.4272587e-05,-2.296611e-06,5.5381795e-05,0.0,0.0
1763770725,264171842,3.3613695e-05,1.12042835e-05,4.2578904e-05,0.0,0.0
1763770725,363194947,-3.095812e-05,6.8047343e-06,3.8323917e-05,0.0,0.0
1763770725,463264449,-4.854328e-06,-4.1213048e-06,4.018736e-05,0.0,0.0
1763770725,563211332,0.0,8.208726e-06,3.369811e-05,0.0,0.0
1763770725,663044912,2.7900342e-05,4.5629135e-06,2.3407612e-05,0.0,0.0
1763770725,762820252,-1.8435065e-05,1.5107961e-06,2.9374809e-05,0.0,0.0
1763770725,863526219,-9.451449e-06,2.0926295e-06,3.1830547e-05,0.0,0.0
1763770725,963171268,-1.3827451e-08,-2.2538302e-07,4.613877e-05,0.0,0.0
1763770726,63090428,-7.9974274e-07,1.9497857e-06,3.9420942e-05,0.0,0.0
1763770726,163657581,-4.179892e-07,5.0646685e-07,3.767944e-05,0.0,0.0
1763770726,263572971,1.452501e-06,5.7646375e-06,3.7110043e-05,0.0,0.0
1763770726,363627755,1.9563466e-05,6.3354123e-06,2.4956455e-05,0.0,0.0
1763770726,463330490,1.8876098e-06,5.010958e-06,1.9380552e-05,0.0,0.0
1763770726,564325892,-1.9684228e-05,2.8143713e-06,3.8346916e-05,0.0,0.0
1763770726,669914692,-1.2584834e-06,1.8884882e-06,4.7162695e-05,0.0,0.0
1763770726,763853696,-2.3470548e-07,4.428218e-06,3.0973184e-05,0.0,0.0
1763770726,864053337,1.3284796e-05,5.643615e-06,3.2407857e-05,0.0,0.0
1763770726,963165469,1.0359381e-05,1.06704665e-05,4.180189e-05,0.0,0.0
1763770727,63401002,-2.3750099e-05,1.9100746e-06,2.9093178e-05,0.0,0.0
1763770727,163921713,1.172612e-06,-2.007332e-07,1.3127178e-05,0.0,0.0
1763770727,264093765,-5.652113e-09,1.1696349e-06,1.2775929e-05,0.0,0.0
1763770727,363755328,-2.1801625e-06,-1.7765121e-06,2.8311782e-05,0.0,0.0
1763770727,463716456,1.0281039e-05,0.0,2.6955338e-05,0.0,0.0
1763770727,564821576,2.3683719e-05,-3.448714e-07,3.0849256e-05,0.0,0.0
1763770727,663369237,-3.500806e-05,-2.1440344e-06,3.3232533e-05,0.0,0.0
1763770727,763056698,-3.500806e-05,-2.1440344e-06,3.3232533e-05,0.0,0.0
1763770727,863547303,-3.500806e-05,-2.1440344e-06,3.3232533e-05,0.0,0.0
1763770727,963057069,-3.500806e-05,-2.1440344e-06,3.3232533e-05,0.0,0.0
1763770728,63349634,-3.500806e-05,-2.1440344e-06,3.3232533e-05,0.0,0.0
1763770728,162931712,-3.500806e-05,-2.1440344e-06,3.3232533e-05,0.0,0.0
1763770728,262939360,-3.500806e-05,-2.1440344e-06,3.3232533e-05,0.0,0.0
1763770728,363295920,0.0,0.0,0.0,0.0,0.0
